gest_weeks,BMI_level,pred_Y
11.142857142857142,30.208805577903597,0.07966597880672087
11.261704681872748,30.208805577903597,0.07744173066383053
11.380552220888354,30.208805577903597,0.07549635389707529
11.49939975990396,30.208805577903597,0.07380425585670547
11.618247298919567,30.208805577903597,0.07234282521404482
11.737094837935174,30.208805577903597,0.07109203145635505
11.85594237695078,30.208805577903597,0.07003407307583208
11.974789915966387,30.208805577903597,0.06915306826301817
12.093637454981993,30.208805577903597,0.06843478253216669
12.212484993997599,30.208805577903597,0.0678663883328068
12.331332533013205,30.208805577903597,0.06743625230879187
12.450180072028811,30.208805577903597,0.06713374643716988
12.569027611044417,30.208805577903597,0.06694907980639421
12.687875150060023,30.208805577903597,0.06687314827414013
12.80672268907563,30.208805577903597,0.06689739967998724
12.925570228091235,30.208805577903597,0.06701371267995897
13.044417767106843,30.208805577903597,0.06721428762172338
13.163265306122447,30.208805577903597,0.0674915481947386
13.282112845138055,30.208805577903597,0.0678380528721989
13.400960384153661,30.208805577903597,0.06824641541433939
13.519807923169267,30.208805577903597,0.06870923392800411
13.638655462184873,30.208805577903597,0.06921902817731666
13.75750300120048,30.208805577903597,0.06976818501618504
13.876350540216086,30.208805577903597,0.07034891196605086
13.995198079231692,30.208805577903597,0.07095319909211249
14.114045618247298,30.208805577903597,0.07157278943816084
14.232893157262904,30.208805577903597,0.07219915836380651
14.351740696278512,30.208805577903597,0.07282350218766857
14.470588235294116,30.208805577903597,0.07343673657533263
14.589435774309724,30.208805577903597,0.07402950512083006
14.70828331332533,30.208805577903597,0.07459222694618624
14.827130852340936,30.208805577903597,0.07511855687889712
14.945978391356542,30.208805577903597,0.07560880539212919
15.064825930372148,30.208805577903597,0.07606413908476797
15.183673469387754,30.208805577903597,0.07648581261637284
15.30252100840336,30.208805577903597,0.07687516199030714
15.421368547418968,30.208805577903597,0.07723359797065901
15.540216086434572,30.208805577903597,0.07756259967109984
15.65906362545018,30.208805577903597,0.07786370835045596
15.777911164465785,30.208805577903597,0.07813852144649916
15.896758703481392,30.208805577903597,0.07838868687631516
16.015606242497,30.208805577903597,0.07861589762860025
16.134453781512605,30.208805577903597,0.07882188667038173
16.25330132052821,30.208805577903597,0.0790084221879707
16.372148859543817,30.208805577903597,0.07917730317944019
16.490996398559425,30.208805577903597,0.07933035541359541
16.60984393757503,30.208805577903597,0.07946942776826033
16.728691476590637,30.208805577903597,0.07959638895876317
16.84753901560624,30.208805577903597,0.07971312466575757
16.96638655462185,30.208805577903597,0.07982153506997387
17.085234093637453,30.208805577903597,0.07992353280015979
17.20408163265306,30.208805577903597,0.08002104129933889
17.32292917166867,30.208805577903597,0.08011599361359541
17.441776710684273,30.208805577903597,0.08021033160688376
17.560624249699877,30.208805577903597,0.08030600560486092
17.679471788715485,30.208805577903597,0.08040497447045233
17.798319327731093,30.208805577903597,0.08050920611378622
17.917166866746697,30.208805577903597,0.08062067843926779
18.036014405762305,30.208805577903597,0.08074138073291627
18.15486194477791,30.208805577903597,0.0808733154936494
18.273709483793517,30.208805577903597,0.08101850022393652
18.39255702280912,30.208805577903597,0.08117895938055172
18.51140456182473,30.208805577903597,0.08135672745525922
18.630252100840337,30.208805577903597,0.08155386331102586
18.74909963985594,30.208805577903597,0.08177245475218463
18.867947178871546,30.208805577903597,0.08201462308519993
18.986794717887154,30.208805577903597,0.08228252817167811
19.10564225690276,30.208805577903597,0.08257837398926371
19.224489795918366,30.208805577903597,0.0829044147185211
19.34333733493397,30.208805577903597,0.08326296137657642
19.46218487394958,30.208805577903597,0.08365638902118466
19.581032412965186,30.208805577903597,0.08408714455199567
19.69987995198079,30.208805577903597,0.0845577551391114
19.818727490996398,30.208805577903597,0.08507083731255849
19.937575030012006,30.208805577903597,0.08562910675003138
20.05642256902761,30.208805577903597,0.08623538880418784
20.175270108043215,30.208805577903597,0.08689262981488056
20.294117647058822,30.208805577903597,0.08760390925596821
20.41296518607443,30.208805577903597,0.08837245277073533
20.531812725090035,30.208805577903597,0.08920164615442815
20.650660264105642,30.208805577903597,0.09009505034692535
20.76950780312125,30.208805577903597,0.0910564175030491
20.888355342136855,30.208805577903597,0.09208970821239336
21.00720288115246,30.208805577903597,0.09319910994469237
21.126050420168067,30.208805577903597,0.094389056800538
21.244897959183675,30.208805577903597,0.09566425065050262
21.36374549819928,30.208805577903597,0.09702968374821716
21.482593037214883,30.208805577903597,0.0984906629044244
21.60144057623049,30.208805577903597,0.10005283530913725
21.7202881152461,30.208805577903597,0.10172221608737622
21.839135654261703,30.208805577903597,0.10350458515942793
21.95798319327731,30.208805577903597,0.10540051569056628
22.07683073229292,30.208805577903597,0.10740768949940815
22.195678271308523,30.208805577903597,0.10952357407638408
22.314525810324128,30.208805577903597,0.11174539734885042
22.433373349339735,30.208805577903597,0.11407010040426852
22.552220888355343,30.208805577903597,0.1164942914296954
22.671068427370948,30.208805577903597,0.11901420111332081
22.789915966386552,30.208805577903597,0.12162563980543369
22.90876350540216,30.208805577903597,0.12432395678239726
23.027611044417768,30.208805577903597,0.12710400199691047
23.146458583433372,30.208805577903597,0.12996009072997958
23.26530612244898,30.208805577903597,0.132885971583583
23.384153661464588,30.208805577903597,0.13587479826707713
23.503001200480192,30.208805577903597,0.13891910563418863
23.621848739495796,30.208805577903597,0.14201079042043857
23.740696278511404,30.208805577903597,0.14514109711279824
23.859543817527012,30.208805577903597,0.14830060935437658
23.978391356542616,30.208805577903597,0.1514792472474555
24.09723889555822,30.208805577903597,0.154666270869104
24.21608643457383,30.208805577903597,0.15785029025621133
24.334933973589436,30.208805577903597,0.16101928205278826
24.45378151260504,30.208805577903597,0.16416061294385342
24.57262905162065,30.208805577903597,0.167261069929529
24.691476590636256,30.208805577903597,0.17030689742270586
24.81032412965186,30.208805577903597,0.1732838410865228
24.929171668667465,30.208805577903597,0.1761771982666348
25.048019207683073,30.208805577903597,0.17897187482039556
25.16686674669868,30.208805577903597,0.18165244810293468
25.285714285714285,30.208805577903597,0.18420323584052659
11.142857142857142,31.8115975966851,0.07065184712767074
11.261704681872748,31.8115975966851,0.06866049492032518
11.380552220888354,31.8115975966851,0.06691970648246406
11.49939975990396,31.8115975966851,0.06540623699595222
11.618247298919567,31.8115975966851,0.06409959053496764
11.737094837935174,31.8115975966851,0.06298164433203277
11.85594237695078,31.8115975966851,0.06203632043034389
11.974789915966387,31.8115975966851,0.061249298327149114
12.093637454981993,31.8115975966851,0.06060776295788421
12.212484993997599,31.8115975966851,0.06010018308029757
12.331332533013205,31.8115975966851,0.0597161157757786
12.450180072028811,31.8115975966851,0.05944603338474941
12.569027611044417,31.8115975966851,0.05928116973327972
12.687875150060023,31.8115975966851,0.05921338299144748
12.80672268907563,31.8115975966851,0.05923503293462314
12.925570228091235,31.8115975966851,0.05933887076183884
13.044417767106843,31.8115975966851,0.05951793996586088
13.163265306122447,31.8115975966851,0.059765487052395046
13.282112845138055,31.8115975966851,0.060074881175358585
13.400960384153661,31.8115975966851,0.06043954199505087
13.519807923169267,31.8115975966851,0.060852875279332815
13.638655462184873,31.8115975966851,0.06130821595687177
13.75750300120048,31.8115975966851,0.061798778497738106
13.876350540216086,31.8115975966851,0.06231761464115012
13.995198079231692,31.8115975966851,0.0628575786134162
14.114045618247298,31.8115975966851,0.06341130008111483
14.232893157262904,31.8115975966851,0.06397116516492068
14.351740696278512,31.8115975966851,0.06452930589759166
14.470588235294116,31.8115975966851,0.06507759854466603
14.589435774309724,31.8115975966851,0.06560767121748934
14.70828331332533,31.8115975966851,0.06611094658867048
14.827130852340936,31.8115975966851,0.06658173753181487
14.945978391356542,31.8115975966851,0.06702030919103097
15.064825930372148,31.8115975966851,0.0674276937169554
15.183673469387754,31.8115975966851,0.06780500334586745
15.30252100840336,31.8115975966851,0.06815342433908181
15.421368547418968,31.8115975966851,0.06847421103273217
15.540216086434572,31.8115975966851,0.06876868003398524
15.65906362545018,31.8115975966851,0.06903820459663562
15.777911164465785,31.8115975966851,0.06928420920601426
15.896758703481392,31.8115975966851,0.06950816440022044
16.015606242497,31.8115975966851,0.06971158185187568
16.134453781512605,31.8115975966851,0.06989600973191723
16.25330132052821,31.8115975966851,0.0700630283744133
16.372148859543817,31.8115975966851,0.0702142462589996
16.490996398559425,31.8115975966851,0.07035129632532368
16.60984393757503,31.8115975966851,0.07047583263184183
16.728691476590637,31.8115975966851,0.07058952736945487
16.84753901560624,31.8115975966851,0.0706940682387967
16.96638655462185,31.8115975966851,0.07079115619850783
17.085234093637453,31.8115975966851,0.07088250359054145
17.20408163265306,31.8115975966851,0.07096983264746116
17.32292917166867,31.8115975966851,0.07105487438580173
17.441776710684273,31.8115975966851,0.07113936788887962
17.560624249699877,31.8115975966851,0.07122505998195776
17.679471788715485,31.8115975966851,0.07131370530239163
17.798319327731093,31.8115975966851,0.07140706676731215
17.917166866746697,31.8115975966851,0.07150691644153553
18.036014405762305,31.8115975966851,0.07161503680873202
18.15486194477791,31.8115975966851,0.07173322244943477
18.273709483793517,31.8115975966851,0.07186328169212687
18.39255702280912,31.8115975966851,0.07200702945883239
18.51140456182473,31.8115975966851,0.07216629008994045
18.630252100840337,31.8115975966851,0.0723429102636948
18.74909963985594,31.8115975966851,0.07253876317920983
18.867947178871546,31.8115975966851,0.07275575274358796
18.986794717887154,31.8115975966851,0.07299581821361271
19.10564225690276,31.8115975966851,0.07326093930733729
19.224489795918366,31.8115975966851,0.07355314180332932
19.34333733493397,31.8115975966851,0.07387450364799782
19.46218487394958,31.8115975966851,0.07422716159432546
19.581032412965186,31.8115975966851,0.07461331839846222
19.69987995198079,31.8115975966851,0.07503525060400595
19.818727490996398,31.8115975966851,0.07549531694740948
19.937575030012006,31.8115975966851,0.07599596742180839
20.05642256902761,31.8115975966851,0.07653975304066435
20.175270108043215,31.8115975966851,0.07712933634695755
20.294117647058822,31.8115975966851,0.07776750271823518
20.41296518607443,31.8115975966851,0.07845717252261558
20.531812725090035,31.8115975966851,0.07920141418584607
20.650660264105642,31.8115975966851,0.08000345823468072
20.76950780312125,31.8115975966851,0.08086671238715154
20.888355342136855,31.8115975966851,0.08179477776569354
21.00720288115246,31.8115975966851,0.08279146631448116
21.126050420168067,31.8115975966851,0.0838608195076455
21.244897959183675,31.8115975966851,0.08500712844014663
21.36374549819928,31.8115975966851,0.08623495539781251
21.482593037214883,31.8115975966851,0.08754915700722914
21.60144057623049,31.8115975966851,0.0889549090695157
21.7202881152461,31.8115975966851,0.09045773318423221
21.839135654261703,31.8115975966851,0.0920629554986965
21.95798319327731,31.8115975966851,0.09377122720411689
22.07683073229292,31.8115975966851,0.09558060215088693
22.195678271308523,31.8115975966851,0.09748894527468212
22.314525810324128,31.8115975966851,0.09949390874307137
22.433373349339735,31.8115975966851,0.1015928880516786
22.552220888355343,31.8115975966851,0.10378297899691503
22.671068427370948,31.8115975966851,0.10606093573548948
22.789915966386552,31.8115975966851,0.10842313019214991
22.90876350540216,31.8115975966851,0.11086551312427209
23.027611044417768,31.8115975966851,0.11338357719406113
23.146458583433372,31.8115975966851,0.11597232243529224
23.26530612244898,31.8115975966851,0.11862622453069781
23.384153661464588,31.8115975966851,0.12133920633736789
23.503001200480192,31.8115975966851,0.12410461311002523
23.621848739495796,31.8115975966851,0.12691519187507375
23.740696278511404,31.8115975966851,0.12976307540142448
23.859543817527012,31.8115975966851,0.13263977119707243
23.978391356542616,31.8115975966851,0.13553615593332452
24.09723889555822,31.8115975966851,0.13844247566192197
24.21608643457383,31.8115975966851,0.14134835214487054
24.334933973589436,31.8115975966851,0.14424279556378147
24.45378151260504,31.8115975966851,0.14711422381647077
24.57262905162065,31.8115975966851,0.14995048854531742
24.691476590636256,31.8115975966851,0.15273890797655013
24.81032412965186,31.8115975966851,0.15546630658449134
24.929171668667465,31.8115975966851,0.15811906153217758
25.048019207683073,31.8115975966851,0.1606831557819937
25.16686674669868,31.8115975966851,0.1631442377191288
25.285714285714285,31.8115975966851,0.1654876870885864
11.142857142857142,33.92623703353835,0.06019949697058728
11.261704681872748,33.92623703353835,0.05848420914653075
11.380552220888354,33.92623703353835,0.05698563935229666
11.49939975990396,33.92623703353835,0.05568343303536842
11.618247298919567,33.92623703353835,0.05455968378165577
11.737094837935174,33.92623703353835,0.05359859219916256
11.85594237695078,33.92623703353835,0.05278616952543597
11.974789915966387,33.92623703353835,0.052109979557052766
12.093637454981993,33.92623703353835,0.051558913346411155
12.212484993997599,33.92623703353835,0.051122991879461586
12.331332533013205,33.92623703353835,0.05079319263519751
12.450180072028811,33.92623703353835,0.05056129653660365
12.569027611044417,33.92623703353835,0.050419752339142324
12.687875150060023,33.92623703353835,0.0503615559739367
12.80672268907563,33.92623703353835,0.050380142776146615
12.925570228091235,33.92623703353835,0.0504692908919533
13.044417767106843,33.92623703353835,0.05062303447680383
13.163265306122447,33.92623703353835,0.05083558557906851
13.282112845138055,33.92623703353835,0.05110126385211675
13.400960384153661,33.92623703353835,0.05141443345822365
13.519807923169267,33.92623703353835,0.05176944672302589
13.638655462184873,33.92623703353835,0.052160594271988873
13.75750300120048,33.92623703353835,0.052582061532322755
13.876350540216086,33.92623703353835,0.05302789161612216
13.995198079231692,33.92623703353835,0.053491954713747
14.114045618247298,33.92623703353835,0.053967924220658804
14.232893157262904,33.92623703353835,0.05444925989572042
14.351740696278512,33.92623703353835,0.054929198403689206
14.470588235294116,33.92623703353835,0.05540075162839866
14.589435774309724,33.92623703353835,0.05585671315492437
14.70828331332533,33.92623703353835,0.05628969515697827
14.827130852340936,33.92623703353835,0.056694792653149854
14.945978391356542,33.92623703353835,0.057072221292081005
15.064825930372148,33.92623703353835,0.05742285790854327
15.183673469387754,33.92623703353835,0.057747649553113206
15.30252100840336,33.92623703353835,0.058047608226736026
15.421368547418968,33.92623703353835,0.058323805700763356
15.540216086434572,33.92623703353835,0.058577368455399806
15.65906362545018,33.92623703353835,0.05880947276676584
15.777911164465785,33.92623703353835,0.0590213399700993
15.896758703481392,33.92623703353835,0.059214231923996455
16.015606242497,33.92623703353835,0.05938944669805644
16.134453781512605,33.92623703353835,0.05954831450385918
16.25330132052821,33.92623703353835,0.05969219388689314
16.372148859543817,33.92623703353835,0.059822468194865516
16.490996398559425,33.92623703353835,0.059940542335791644
16.60984393757503,33.92623703353835,0.060047839837374155
16.728691476590637,33.92623703353835,0.06014580021746255
16.84753901560624,33.92623703353835,0.06023587667383041
16.96638655462185,33.92623703353835,0.06031953410013001
17.085234093637453,33.92623703353835,0.06039824743368601
17.20408163265306,33.92623703353835,0.06047350033977507
17.32292917166867,33.92623703353835,0.060546784236208274
17.441776710684273,33.92623703353835,0.06061959766139432
17.560624249699877,33.92623703353835,0.06069344598860935
17.679471788715485,33.92623703353835,0.060769841488941975
17.798319327731093,33.92623703353835,0.06085030374531529
17.917166866746697,33.92623703353835,0.06093636042011656
18.036014405762305,33.92623703353835,0.06102954837928836
18.15486194477791,33.92623703353835,0.06113141517625453
18.273709483793517,33.92623703353835,0.06124352052213872
18.39255702280912,33.92623703353835,0.06136743017533782
18.51140456182473,33.92623703353835,0.061504718441627984
18.630252100840337,33.92623703353835,0.061656979387237444
18.74909963985594,33.92623703353835,0.061825830533682916
18.867947178871546,33.92623703353835,0.062012916568765175
18.986794717887154,33.92623703353835,0.06221991346313722
19.10564225690276,33.92623703353835,0.06244853300699519
19.224489795918366,33.92623703353835,0.0627005277837931
19.34333733493397,33.92623703353835,0.06297769660045888
19.46218487394958,33.92623703353835,0.06328189039640657
19.581032412965186,33.92623703353835,0.0636150186567022
19.69987995198079,33.92623703353835,0.06397905635806013
19.818727490996398,33.92623703353835,0.06437605147993257
19.937575030012006,33.92623703353835,0.06480813311681667
20.05642256902761,33.92623703353835,0.06527752023205179
20.175270108043215,33.92623703353835,0.06578653109782215
20.294117647058822,33.92623703353835,0.06633759347082593
20.41296518607443,33.92623703353835,0.06693325555812335
20.531812725090035,33.92623703353835,0.06757619783303986
20.650660264105642,33.92623703353835,0.06826924576666617
20.76950780312125,33.92623703353835,0.06901538354646074
20.888355342136855,33.92623703353835,0.06981776885969992
21.00720288115246,33.92623703353835,0.0706797488260058
21.126050420168067,33.92623703353835,0.07160487716986706
21.244897959183675,33.92623703353835,0.07259693273088799
21.36374549819928,33.92623703353835,0.07365993941636403
21.482593037214883,33.92623703353835,0.07479818770756942
21.60144057623049,33.92623703353835,0.07601625783769163
21.7202881152461,33.92623703353835,0.07731904476545112
21.839135654261703,33.92623703353835,0.07871129077110532
21.95798319327731,33.92623703353835,0.08019369826839133
22.07683073229292,33.92623703353835,0.0817647240771343
22.195678271308523,33.92623703353835,0.08342266580016189
22.314525810324128,33.92623703353835,0.08516564004102652
22.433373349339735,33.92623703353835,0.0869915430238517
22.552220888355343,33.92623703353835,0.08889801174349465
22.671068427370948,33.92623703353835,0.09088238581437993
22.789915966386552,33.92623703353835,0.09294167023535273
22.90876350540216,33.92623703353835,0.0950724993342596
23.027611044417768,33.92623703353835,0.09727110219892476
23.146458583433372,33.92623703353835,0.09953326993990726
23.26530612244898,33.92623703353835,0.10185432516399737
23.384153661464588,33.92623703353835,0.10422909406494163
23.503001200480192,33.92623703353835,0.10665188155849653
23.621848739495796,33.92623703353835,0.10911644990181181
23.740696278511404,33.92623703353835,0.111616001241678
23.859543817527012,33.92623703353835,0.11414316453186098
23.978391356542616,33.92623703353835,0.1166899872463343
24.09723889555822,33.92623703353835,0.11924793229271881
24.21608643457383,33.92623703353835,0.12180788049896243
24.334933973589436,33.92623703353835,0.12436013900684918
24.45378151260504,33.92623703353835,0.12689445585925552
24.57262905162065,33.92623703353835,0.12940004101538977
24.691476590636256,33.92623703353835,0.1318655939710514
24.81032412965186,33.92623703353835,0.134279338100918
24.929171668667465,33.92623703353835,0.13662906177882897
25.048019207683073,33.92623703353835,0.13890216627185306
25.16686674669868,33.92623703353835,0.14108572034640002
25.285714285714285,33.92623703353835,0.14316652147138637
